"component","iteration","target_singular_value","left_rayleigh_singular_value","right_rayleigh_singular_value","cross_singular_value","left_relative_estimate_change","right_relative_estimate_change","left_relative_residual","right_relative_residual","max_relative_residual","convergence_conditions_met","consecutive_converged_checkpoints"
6,11600,71.255537327474,63.2313682023821,63.2146421732457,62.9253145571482,9.09024956822019e-05,0.000197663173700369,0.121052759355967,0.15534531028991,0.15534531028991,FALSE,0
6,11700,71.255537327474,63.2370017559192,63.2268610445114,62.9373280890898,8.90942849600675e-05,0.000193291788825395,0.12068982991641,0.154678141152076,0.154678141152076,FALSE,0
6,11800,71.255537327474,63.2425240245859,63.2388128219841,62.9490778660652,8.73265416355382e-05,0.000189030062148682,0.120333752697859,0.15402459419512,0.15402459419512,FALSE,0
6,11900,71.255537327474,63.2479374743595,63.2505040949617,62.9605704109304,8.55982561899578e-05,0.00018487495979063,0.119984394593583,0.153384387926069,0.153384387926069,FALSE,0
6,12000,71.255537327474,63.2532445105448,63.2619412748134,62.9718120701082,8.39084466194422e-05,0.000180823536749956,0.119641625042077,0.152757246285851,0.152757246285851,FALSE,0
6,12100,71.255537327474,63.2584474793974,63.27313059999,62.982809018566,8.22561576541112e-05,0.00017687293420139,0.119305315983536,0.152142898570271,0.152142898570271,FALSE,0
6,12200,71.255537327474,63.2635486696994,63.2840781409045,62.9935672646603,8.06404599748779e-05,0.000173020377064891,0.118975341816825,0.151541079350907,0.151541079350907,FALSE,0
6,12300,71.255537327474,63.2685503142923,63.2947898046756,63.0040926548464,7.90604494691171e-05,0.00016926317149277,0.118651579356945,0.150951528395975,0.150951528395975,FALSE,0
6,12400,71.255537327474,63.2734545915657,63.3052713397425,63.0143908782599,7.75152465023844e-05,0.000165598702503294,0.118333907792993,0.150373990591243,0.150373990591243,FALSE,0
6,12500,71.255537327474,63.2782636269056,63.3155283403497,63.0244674711691,7.6003995212803e-05,0.000162024431617805,0.118022208646637,0.149808215861055,0.149808215861055,FALSE,0
6,12600,71.255537327474,63.2829794941006,63.3255662509088,63.0343278213058,7.45258628268754e-05,0.000158537894608533,0.117716365731088,0.149253959089492,0.149253959089492,FALSE,0
6,12700,71.255537327474,63.2876042167097,63.3353903702394,63.043977172074,7.3080038993913e-05,0.000155136699318563,0.117416265110587,0.148710980041755,0.148710980041755,FALSE,0
6,12800,71.255537327474,63.2921397693912,63.3450058556889,63.0534206266401,7.1665735141783e-05,0.000151818523471394,0.117121795060409,0.148179043285806,0.148179043285806,FALSE,0
6,12900,71.255537327474,63.2965880791948,63.3544177271375,63.0626631519088,7.02821838501671e-05,0.000148581112613644,0.116832846027375,0.147657918114319,0.147657918114319,FALSE,0
6,13000,71.255537327474,63.3009510268166,63.3636308708909,63.0717095823866,6.89286382453899e-05,0.00014542227809671,0.116549310590889,0.147147378466983,0.147147378466983,FALSE,0
6,13100,71.255537327474,63.3052304478203,63.3726500434613,63.0805646239336,6.76043714075188e-05,0.0001423398950857,0.116271083424485,0.1466472028532,0.1466472028532,FALSE,0
6,13200,71.255537327474,63.3094281338227,63.3814798752424,63.0892328574125,6.63086758023363e-05,0.000139331900671675,0.115998061257901,0.146157174275235,0.146157174275235,FALSE,0
6,13300,71.255537327474,63.3135458336471,63.3901248740782,63.0977187422298,6.50408627244054e-05,0.000136396291989517,0.11573014283967,0.145677080151837,0.145677080151837,FALSE,0
6,13400,71.255537327474,63.3175852544441,63.3985894287308,63.1060266197773,6.3800261758561e-05,0.000133531124436147,0.115467228900229,0.145206712242375,0.145206712242375,FALSE,0
6,13500,71.255537327474,63.3215480627811,63.4068778122475,63.114160716774,6.25862202582922e-05,0.000130734509890831,0.115209222115554,0.144745866571537,0.144745866571537,FALSE,0
6,13600,71.255537327474,63.325435885701,63.4149941852343,63.1221251485146,6.13981028401608e-05,0.000128004615064045,0.114956027071307,0.144294343354601,0.144294343354601,FALSE,0
6,13700,71.255537327474,63.3292503117522,63.422942599032,63.1299239220199,6.02352908880166e-05,0.000125339659804887,0.114707550227507,0.143851946923326,0.143851946923326,FALSE,0
6,13800,71.255537327474,63.3329928919889,63.4307269988007,63.1375609391001,5.90971820800771e-05,0.000122737915487609,0.114463699883719,0.143418485652505,0.143418485652505,FALSE,0
6,13900,71.255537327474,63.3366651409442,63.4383512265176,63.1450399993266,5.79831899233243e-05,0.000120197703504914,0.114224386144755,0.142993771887159,0.142993771887159,FALSE,0
6,14000,71.255537327474,63.340268537576,63.4458190238867,63.1523648029213,5.68927433073937e-05,0.00011771739373353,0.113989520886896,0.142577621870465,0.142577621870465,FALSE,0
6,14100,71.255537327474,63.3438045261864,63.453134035163,63.1595389535573,5.58252860626417e-05,0.000115295403051032,0.113759017724621,0.142169855672376,0.142169855672376,FALSE,0
6,14200,71.255537327474,63.3472745173157,63.460299809897,63.1665659610825,5.47802765448923e-05,0.000112930193961152,0.113532791977845,0.14177029711901,0.14177029711901,FALSE,0
6,14300,71.255537327474,63.3506798886117,63.467319805597,63.1734492441606,5.37571872176427e-05,0.000110620273163345,0.113310760639678,0.141378773722785,0.141378773722785,FALSE,0
6,14400,71.255537327474,63.3540219856746,63.4741973903156,63.1801921328373,5.27555042629833e-05,0.00010836419025791,0.113092842344668,0.140995116613351,0.140995116613351,FALSE,0
6,14500,71.255537327474,63.3573021228788,63.4809358451618,63.1867978710324,5.17747271823733e-05,0.000106160536458388,0.112878957337569,0.140619160469315,0.140619160469315,FALSE,0
6,14600,71.255537327474,63.360521584172,63.4875383667354,63.1932696189542,5.08143684365875e-05,0.000104007943260584,0.112669027442589,0.140250743450787,0.140250743450787,FALSE,0
6,14700,71.255537327474,63.3636816238519,63.4940080694949,63.1996104554497,4.98739530683717e-05,0.000101905081311873,0.11246297603315,0.139889707132756,0.139889707132756,FALSE,0
6,14800,71.255537327474,63.3667834673218,63.5003479880557,63.2058233802828,4.89530183603768e-05,9.98506591962015e-05,0.112260728002124,0.139535896439308,0.139535896439308,FALSE,0
6,14900,71.255537327474,63.3698283118254,63.5065610794187,63.2119113163452,4.80511134850399e-05,9.78434222788799e-05,0.112062209732575,0.1391891595787,0.1391891595787,FALSE,0
6,15000,71.255537327474,63.3728173271611,63.5126502251345,63.2178771118036,4.71677991767745e-05,9.58821515808902e-05,0.111867349068971,0.138849347979306,0.138849347979306,FALSE,0
6,15100,71.255537327474,63.3757516563769,63.5186182334063,63.2237235421855,4.63026474060243e-05,9.39656627558637e-05,0.111676075288886,0.138516316226425,0.138516316226425,FALSE,0
6,15200,71.255537327474,63.3786324164464,63.5244678411297,63.2294533124005,4.54552410697305e-05,9.20928050087003e-05,0.111488319075172,0.138189921999974,0.138189921999974,FALSE,0
6,15300,71.255537327474,63.381460698926,63.5302017158721,63.2350690587059,4.46251736859588e-05,9.02624600765956e-05,0.111304012488609,0.137870026013088,0.137870026013088,FALSE,0
6,15400,71.255537327474,63.3842375705939,63.5358224577955,63.2405733506117,4.38120490963604e-05,8.84735412698993e-05,0.111123088941021,0.137556491951584,0.137556491951584,FALSE,0
6,15500,71.255537327474,63.3869640740727,63.5413326015238,63.2459686927324,4.30154811863066e-05,8.67249925349013e-05,0.110945483168851,0.137249186414336,0.137249186414336,FALSE,0
6,15600,71.255537327474,63.3896412284334,63.5467346179507,63.251257526582,4.22350936014814e-05,8.5015787452042e-05,0.110771131207197,0.136947978854571,0.136947978854571,FALSE,0
6,15700,71.255537327474,63.3922700297849,63.5520309160028,63.2564422323191,4.14705194807535e-05,8.33449284838586e-05,0.110599970364305,0.136652741522031,0.136652741522031,FALSE,0
6,15800,71.255537327474,63.3948514518455,63.5572238443431,63.2615251304387,4.07214011961109e-05,8.17114459675518e-05,0.110431939196506,0.13636334940607,0.13636334940607,FALSE,0
6,15900,71.255537327474,63.3973864465005,63.5623156930293,63.2665084834144,3.99873900948174e-05,8.01143973602099e-05,0.110266977483597,0.13607968017964,0.13607968017964,FALSE,0
6,16000,71.255537327474,63.3998759443438,63.5673086951221,63.271394497295,3.92681462575576e-05,7.85528664020364e-05,0.110105026204663,0.135801614144192,0.135801614144192,FALSE,0
6,16100,71.255537327474,63.4023208552052,63.5722050282482,63.2761853232525,3.85633382552891e-05,7.70259623472958e-05,0.10994602751433,0.13552903417547,0.13552903417547,FALSE,0
6,16200,71.255537327474,63.4047220686633,63.5770068161137,63.2808830590837,3.78726429205882e-05,7.55328191525017e-05,0.109789924719446,0.13526182567022,0.13526182567022,FALSE,0
6,16300,71.255537327474,63.4070804545447,63.5817161299783,63.2854897506709,3.71957451184517e-05,7.40725948019223e-05,0.109636662256187,0.134999876493782,0.134999876493782,FALSE,0
6,16400,71.255537327474,63.4093968634098,63.5863349900828,63.2900073933971,3.65323375324535e-05,7.26444705419042e-05,0.109486185667579,0.134743076928586,0.134743076928586,FALSE,0
6,16500,71.255537327474,63.4116721270255,63.5908653670365,63.2944379335228,3.58821204468513e-05,7.1247650213379e-05,0.109338441581433,0.134491319623544,0.134491319623544,FALSE,0
6,16600,71.255537327474,63.4139070588251,63.5953091831642,63.2987832695188,3.524480154312e-05,6.9881359564741e-05,0.109193377688682,0.134244499544315,0.134244499544315,FALSE,0
6,16700,71.255537327474,63.4161024543564,63.5996683138138,63.3030452533643,3.46200957023803e-05,6.85448456108297e-05,0.109050942722128,0.134002513924462,0.134002513924462,FALSE,0
6,16800,71.255537327474,63.4182590917168,63.6039445886254,63.3072256918044,3.40077248050789e-05,6.72373759966799e-05,0.108911086435577,0.133765262217478,0.133765262217478,FALSE,0
6,16900,71.255537327474,63.4203777319784,63.6081397927649,63.311326347572,3.34074175470718e-05,6.59582383857331e-05,0.108773759583366,0.133532646049681,0.133532646049681,FALSE,0
6,17000,71.255537327474,63.4224591196001,63.6122556681195,63.3153489405736,3.28189092540547e-05,6.47067398610261e-05,0.10863891390028,0.133304569173979,0.133304569173979,FALSE,0
6,17100,71.255537327474,63.4245039828297,63.6162939144611,63.3192951490427,3.22419417040787e-05,6.34822063643004e-05,0.108506502081837,0.133080937424474,0.133080937424474,FALSE,0
6,17200,71.255537327474,63.4265130340957,63.6202561905744,63.3231666106565,3.1676262955339e-05,6.22839821292736e-05,0.108376477764959,0.13286165867193,0.13286165867193,FALSE,0
6,17300,71.255537327474,63.4284869703876,63.6241441153534,63.3269649236232,3.11216271782159e-05,6.11114291541326e-05,0.108248795509002,0.132646642780059,0.132646642780059,FALSE,0
6,17400,71.255537327474,63.430426473627,63.6279592688645,63.330691647736,3.05777944906638e-05,5.99639266539791e-05,0.108123410777156,0.132435801562661,0.132435801562661,FALSE,0
6,17500,71.255537327474,63.432332211029,63.6317031933809,63.3343483053976,3.00445308020907e-05,5.88408705768225e-05,0.108000279918192,0.132229048741567,0.132229048741567,FALSE,0
6,17600,71.255537327474,63.4342048354534,63.6353773943863,63.3379363826153,2.95216076583248e-05,5.77416731116803e-05,0.10787936014857,0.132026299905397,0.132026299905397,FALSE,0
6,17700,71.255537327474,63.4360449857473,63.6389833415496,63.3414573299656,2.90088020920293e-05,5.66657622068278e-05,0.107760609534888,0.13182747246913,0.13182747246913,FALSE,0
6,17800,71.255537327474,63.4378532870788,63.642522469672,63.3449125635342,2.85058964799007e-05,5.56125811020515e-05,0.107643986976677,0.131632485634457,0.131632485634457,FALSE,0
6,17900,71.255537327474,63.4396303512612,63.6459961796068,63.3483034658268,2.80126783983533e-05,5.45815879079009e-05,0.10752945218952,0.131441260350919,0.131441260350919,FALSE,0
6,18000,71.255537327474,63.4413767770696,63.6494058391523,63.3516313866525,2.75289404870916e-05,5.35722551325135e-05,0.107416965688511,0.131253719277823,0.131253719277823,FALSE,0
6,18100,71.255537327474,63.4430931505492,63.6527527839198,63.354897643986,2.70544803216836e-05,5.25840692989989e-05,0.107306488772037,0.131069786746917,0.131069786746917,FALSE,0
6,18200,71.255537327474,63.4447800453148,63.6560383181774,63.3581035248017,2.6589100275638e-05,5.16165305330787e-05,0.107197983505872,0.130889388725814,0.130889388725814,FALSE,0
6,18300,71.255537327474,63.4464380228434,63.6592637156673,63.3612502858849,2.61326074006534e-05,5.06691521351351e-05,0.107091412707593,0.130712452782171,0.130712452782171,FALSE,0
6,18400,71.255537327474,63.4480676327588,63.6624302204036,63.3643391546202,2.56848133044228e-05,4.9741460260979e-05,0.106986739931297,0.130538908048577,0.130538908048577,FALSE,0
6,18500,71.255537327474,63.4496694131093,63.6655390474429,63.367371329757,2.52455340282296e-05,4.88329934711844e-05,0.106883929452629,0.130368685188187,0.130368685188187,FALSE,0
6,18600,71.255537327474,63.4512438906373,63.6685913836387,63.3703479821545,2.48145899359753e-05,4.7943302474899e-05,0.106782946254098,0.130201716361039,0.130201716361039,FALSE,0
6,18700,71.255537327474,63.4527915810434,63.6715883883671,63.3732702555032,2.43918056007473e-05,4.7071949657558e-05,0.106683756010692,0.130037935191104,0.130037935191104,FALSE,0
6,18800,71.255537327474,63.4543129892423,63.6745311942403,63.3761392670288,2.39770096948557e-05,4.62185088781056e-05,0.106586325075784,0.129877276733977,0.129877276733977,FALSE,0
6,18900,71.255537327474,63.4558086096132,63.6774209077922,63.3789561081735,2.35700348862488e-05,4.53825650183762e-05,0.106490620467308,0.129719677445294,0.129719677445294,FALSE,0
6,19000,71.255537327474,63.4572789262431,63.68025861015,63.38172184526,2.3170717734467e-05,4.45637137514609e-05,0.106396609854226,0.129565075149779,0.129565075149779,FALSE,0
6,19100,71.255537327474,63.4587244131645,63.6830453576857,63.3844375201367,2.27788985890474e-05,4.37615612197668e-05,0.106304261543261,0.129413409010959,0.129413409010959,FALSE,0
6,19200,71.255537327474,63.4601455345866,63.6857821826474,63.3871041508032,2.23944214960808e-05,4.29757237006577e-05,0.106213544465894,0.129264619501523,0.129264619501523,FALSE,0
6,19300,71.255537327474,63.461542745121,63.6884700937746,63.3897227320196,2.20171341020585e-05,4.22058273462374e-05,0.106124428165632,0.129118648374314,0.129118648374314,FALSE,0
6,19400,71.255537327474,63.4629164900012,63.6911100768959,63.3922942358991,2.16468875616103e-05,4.14515079013932e-05,0.106036882785527,0.12897543863394,0.12897543863394,FALSE,0
6,19500,71.255537327474,63.4642672052975,63.693703095511,63.3948196124823,2.12835364483466e-05,4.07124104447125e-05,0.105950879055955,0.12883493450899,0.12883493450899,FALSE,0
6,19600,71.255537327474,63.4655953181249,63.6962500913545,63.3972997902976,2.09269386683521e-05,3.99881890940123e-05,0.105866388282634,0.128697081424863,0.128697081424863,FALSE,0
6,19700,71.255537327474,63.4669012468477,63.6987519849453,63.3997356769042,2.0576955377001e-05,3.92785067752005e-05,0.105783382334894,0.128561825977177,0.128561825977177,FALSE,0
6,19800,71.255537327474,63.4681854012776,63.7012096761215,63.4021281594212,2.02334508949469e-05,3.85830349831508e-05,0.105701833634183,0.12842911590575,0.12842911590575,FALSE,0
6,19900,71.255537327474,63.469448182867,63.7036240445576,63.4044781050412,1.98962926291064e-05,3.79014534945345e-05,0.105621715142808,0.128298900069169,0.128298900069169,FALSE,0
6,20000,71.255537327474,63.4706899848982,63.7059959502717,63.4067863615308,1.95653509965061e-05,3.72334502100671e-05,0.105543000352909,0.12817112841989,0.12817112841989,FALSE,0
7,1,69.3756426768707,57.3358024507035,53.4387174366182,53.364161846911,NA,NA,0.246847751875705,0.399901741521491,0.399901741521491,FALSE,0
7,100,69.3756426768707,57.394863473552,53.5770986906766,53.5020169225128,0.00103008975760435,0.00258953172337284,0.244301212353849,0.395384499161729,0.395384499161729,FALSE,0
7,200,69.3756426768707,57.4533103485492,53.7144747848311,53.6388676998934,0.00101832936712345,0.00256408236936482,0.241763901389959,0.390869412937585,0.390869412937585,FALSE,0
7,300,69.3756426768707,57.5105639196775,53.8494513980379,53.7733252109805,0.000996523451493881,0.00251285363484393,0.239261365484191,0.386402614201971,0.386402614201971,FALSE,0
7,400,69.3756426768707,57.5666474959293,53.9820454739233,53.9054064018329,0.000975187381751318,0.0024623106167838,0.236793248524412,0.381984326772124,0.381984326772124,FALSE,0
7,500,69.3756426768707,57.6215841033059,54.1122752335919,54.0351294915542,0.000954313126893161,0.00241246433930526,0.234359191583723,0.377614736252476,0.377614736252476,FALSE,0
7,600,69.3756426768707,57.6753964769807,54.2401601030663,54.1625138999071,0.000933892646517859,0.00236332456771269,0.231958833278998,0.373293991483063,0.373293991483063,FALSE,0
7,700,69.3756426768707,57.7281070542862,54.3657206415092,54.2875801757045,0.00091391790130958,0.00231489984919586,0.22959181011409,0.369022205966928,0.369022205966928,FALSE,0
7,800,69.3756426768707,57.7797379684857,54.488978470384,54.4103499261435,0.000894380862877787,0.0022671975542746,0.227257756808146,0.364799459274987,0.364799459274987,FALSE,0
7,900,69.3756426768707,57.8303110432941,54.6099562037094,54.5308457472314,0.00087527352297856,0.00222022391906507,0.224956306609473,0.360625798426792,0.360625798426792,FALSE,0
7,1000,69.3756426768707,57.8798477881106,54.7286773795508,54.6490911554475,0.000856587902136533,0.00217398408814916,0.222687091595396,0.356501239245882,0.356501239245882,FALSE,0
7,1100,69.3756426768707,57.9283693939279,54.8451663928686,54.7651105207607,0.000838316057686952,0.0021284821577165,0.220449742958541,0.352425767688598,0.352425767688598,FALSE,0
7,1200,69.3756426768707,57.9758967298836,54.9594484298408,54.8789290011204,0.000820450091258661,0.00208372121899687,0.218243891279957,0.348399341145366,0.348399341145366,FALSE,0
7,1300,69.3756426768707,58.0224503404203,55.0715494037622,54.9905724785202,0.000802982155733674,0.00203970340176404,0.216069166789514,0.344421889713555,0.344421889713555,FALSE,0
7,1400,69.3756426768707,58.0680504430206,55.1814958926028,55.100067496722,0.000785904461681307,0.00199642991764149,0.213925199613977,0.340493317441252,0.340493317441252,FALSE,0
7,1500,69.3756426768707,58.1127169264852,55.2893150783121,55.2074412007185,0.000769209283312279,0.00195390110335556,0.211811620013165,0.336613503541301,0.336613503541301,FALSE,0
7,1600,69.3756426768707,58.1564693497244,55.3950346879295,55.3127212780031,0.000752888963952523,0.00191211646350792,0.209728058604594,0.332782303575189,0.332782303575189,FALSE,0
7,1700,69.3756426768707,58.1993269410315,55.4986829365562,55.4159359016967,0.000736935921081794,0.00187107471293471,0.207674146576989,0.328999550606403,0.328999550606403,FALSE,0
7,1800,69.3756426768707,58.2413085978095,55.6002884722392,55.5171136755826,0.000721342650929499,0.00183077381852802,0.205649515893052,0.325265056322982,0.325265056322982,FALSE,0
7,1900,69.3756426768707,58.2824328867234,55.6998803227998,55.6162835810821,0.000706101732670057,0.00179121104039371,0.203653799481859,0.321578612129106,0.321578612129106,FALSE,0
7,2000,69.3756426768707,58.3227180442511,55.7974878446288,55.713474926197,0.000691205832228745,0.00175238297216042,0.201686631421239,0.31793999020573,0.31793999020573,FALSE,0
7,2100,69.3756426768707,58.362181977607,55.893140673481,55.8087172964407,0.000676647705718043,0.00171428558071511,0.199747647110508,0.314348944540102,0.314348944540102,FALSE,0
7,2200,69.3756426768707,58.400842266012,55.9868686772594,55.9020405077618,0.000662420202517496,0.00167691424473717,0.197836483433895,0.31080521192445,0.31080521192445,FALSE,0
7,2300,69.3756426768707,58.4387161622881,56.0787019108104,55.9934745614704,0.000648516268028618,0.00164026379257457,0.195952778914994,0.307308512923832,0.307308512923832,FALSE,0
7,2400,69.3756426768707,58.4758205947529,56.1686705727118,56.0830496011545,0.000634928946107694,0.00160432853892588,0.194096173862591,0.30385855281345,0.30385855281345,FALSE,0
7,2500,69.3756426768707,58.5121721693928,56.2568049640522,56.1707958715845,0.00062165138120718,0.00156910232059596,0.192266310508152,0.30045502248568,0.30045502248568,FALSE,0
7,2600,69.3756426768707,58.5477871722933,56.3431354491791,56.2567436795792,0.00060867682022349,0.00153457853111385,0.190462833135327,0.29709759932712,0.29709759932712,FALSE,0
7,2700,69.3756426768707,58.5826815723061,56.4276924183968,56.3409233568215,0.000595998614092091,0.00150075015427413,0.188685388201739,0.29378594806608,0.29378594806608,FALSE,0
7,2800,69.3756426768707,58.6168710239354,56.510506252588,56.4233652245901,0.000583610219124053,0.00146760979657228,0.186933624453364,0.29051972159084,0.29051972159084,FALSE,0
7,2900,69.3756426768707,58.6503708704223,56.5916072897245,56.5040995603769,0.000571505198106402,0.00143514971842664,0.185207193031795,0.287298561739221,0.287298561739221,FALSE,0
7,3000,69.3756426768707,58.6831961470126,56.6710257932352,56.5831565663589,0.000559677221186383,0.0014033618643142,0.183505747574659,0.284122100059881,0.284122100059881,FALSE,0
7,3100,69.3756426768707,58.7153615843895,56.7487919221899,56.6605663396798,0.000548120066540273,0.00137223789169446,0.181828944309453,0.280989958545874,0.280989958545874,FALSE,0
7,3200,69.3756426768707,58.7468816122564,56.8249357032617,56.7363588445068,0.000536827620852826,0.00134176919882659,0.180176442141073,0.277901750340991,0.277901750340991,FALSE,0
7,3300,69.3756426768707,58.7777703630545,56.8994870044172,56.810563885811,0.000525793879612812,0.00131194695133249,0.178547902733276,0.27485708041946,0.27485708041946,FALSE,0
7,3400,69.3756426768707,58.8080416758013,56.9724755102936,56.8832110848308,0.000515012947240426,0.00128276210769165,0.176942990584321,0.271855546239564,0.271855546239564,FALSE,0
7,3500,69.3756426768707,58.8377091000366,57.0439306992125,56.9543298561675,0.00050447903704688,0.00125420544357488,0.17536137309704,0.268896738371744,0.268896738371744,FALSE,0
7,3600,69.3756426768707,58.866785899862,57.1138818217774,57.0239493864606,0.000494186471061122,0.00122626757496362,0.173802720643548,0.265980241101849,0.265980241101849,FALSE,0
7,3700,69.3756426768707,58.8952850580652,57.1823578810094,57.0920986145985,0.000484129679708723,0.00119893898029249,0.172266706624824,0.263105633010058,0.263105633010058,FALSE,0
7,3800,69.3756426768707,58.9232192803134,57.2493876139627,57.1588062134034,0.000474303201362643,0.00117221002136304,0.17075300752538,0.260272487526169,0.260272487526169,FALSE,0
7,3900,69.3756426768707,58.9506009994093,57.3149994747718,57.2241005727461,0.000464701681786604,0.0011460709632667,0.169261302963221,0.257480373461825,0.257480373461825,FALSE,0
7,4000,69.3756426768707,58.9774423795966,57.3792216190747,57.2880097840314,0.000455319873458548,0.00112051199321879,0.167791275735294,0.254728855520314,0.254728855520314,FALSE,0
7,4100,69.3756426768707,59.003755320908,57.4420818897581,57.3505616260035,0.000446152634800155,0.00109552323837289,0.166342611858625,0.252017494784577,0.252017494784577,FALSE,0
7,4200,69.3756426768707,59.0295514635451,57.5036078039734,57.4117835518178,0.000437194929318467,0.00107109478262575,0.164915000607327,0.249345849184046,0.249345849184046,FALSE,0
7,4300,69.3756426768707,59.0548421922825,57.5638265413694,57.4717026773259,0.000428441824651053,0.001047216682495,0.163508134545655,0.246713473940896,0.246713473940896,FALSE,0
7,4400,69.3756426768707,59.0796386408893,57.6227649334845,57.5303457705187,0.000419888491548828,0.00102387898192916,0.162121709557297,0.244119921996408,0.244119921996408,FALSE,0
7,4500,69.3756426768707,59.1039516965593,57.6804494542553,57.5877392420801,0.000411530202779675,0.00100107172638167,0.16075542487105,0.241564744417958,0.241564744417958,FALSE,0
7,4600,69.3756426768707,59.1277920043445,57.7369062115817,57.6439091369957,0.000403362331974912,0.000978784975854849,0.15940898308305,0.23904749078731,0.23904749078731,FALSE,0
7,4700,69.3756426768707,59.1511699715846,57.7921609398996,57.6988811271673,0.000395380352413115,0.00095700881712294,0.158082090175725,0.236567709570784,0.236567709570784,FALSE,0
7,4800,69.3756426768707,59.1740957723273,57.8462389937152,57.7526805049837,0.000387579835762037,0.000935733375187271,0.156774455533592,0.234124948471878,0.234124948471878,FALSE,0
7,4900,69.3756426768707,59.1965793517341,57.8991653420488,57.8053321777989,0.000379956450762466,0.000914948823886004,0.155485791956077,0.231718754766941,0.231718754766941,FALSE,0
7,5000,69.3756426768707,59.2186304304659,57.9509645637379,57.8568606632702,0.000372505961886106,0.000894645395716785,0.154215815667469,0.229348675624475,0.229348675624475,FALSE,0
7,5100,69.3756426768707,59.2402585090449,58.00166084356,57.9072900855085,0.000365224227946934,0.000874813391007432,0.152964246324166,0.227014258408599,0.227014258408599,FALSE,0
7,5200,69.3756426768707,59.2614728721877,58.0512779691254,57.9566441719994,0.000358107200689019,0.00085544318634492,0.151730807019318,0.224715050967238,0.224715050967238,FALSE,0
7,5300,69.3756426768707,59.2822825931054,58.099839328494,58.0049462512466,0.00035115092334296,0.000836525242295825,0.150515224285017,0.222450601905591,0.222450601905591,FALSE,0
7,5400,69.3756426768707,59.3026965377688,58.147367908479,58.0522192510974,0.000344351529166514,0.000818050110539321,0.149317228092134,0.220220460845389,0.220220460845389,FALSE,0
7,5500,69.3756426768707,59.3227233691332,58.193886293594,58.09848569771,0.00033770523995734,0.000800008440419315,0.148136551847936,0.218024178670431,0.218024178670431,FALSE,0
7,5600,69.3756426768707,59.3423715513217,58.2394166655997,58.1437677151219,0.000331208364562481,0.000782390984784078,0.146972932391572,0.215861307758962,0.215861307758962,FALSE,0
7,5700,69.3756426768707,59.361649353763,58.283980803619,58.1880870253804,0.000324857297364195,0.000765188605429572,0.145826109987565,0.213731402203331,0.213731402203331,FALSE,0
7,5800,69.3756426768707,59.3805648552827,58.3276000847783,58.2314649491996,0.000318648516770415,0.000748392277909952,0.14469582831738,0.211634018017419,0.211634018017419,FALSE,0
7,5900,69.3756426768707,59.3991259481434,58.3702954853401,58.2739224071069,0.000312578583682224,0.000731993095888519,0.1435818344692,0.209568713332308,0.209568713332308,FALSE,0
7,6000,69.3756426768707,59.4173403420354,58.412087582296,58.3154799210476,0.000306644139981895,0.000715982275031215,0.142483878925975,0.207535048580641,0.207535048580641,FALSE,0
7,6100,69.3756426768707,59.4352155680125,58.4529965553824,58.3561576164122,0.000300841906994092,0.000700351156408245,0.141401715551859,0.205532586670101,0.205532586670101,FALSE,0
7,6200,69.3756426768707,59.4527589823732,58.4930421894912,58.395975224455,0.000295168683970791,0.000685091209495282,0.140335101577115,0.203560893146464,0.203560893146464,FALSE,0
7,6300,69.3756426768707,59.4699777704868,58.5322438774455,58.4349520850778,0.00028962134656767,0.000670194034827021,0.139283797581564,0.201619536346578,0.201619536346578,FALSE,0
7,6400,69.3756426768707,59.486878950561,58.5706206231086,58.4731071499458,0.000284196845329224,0.000655651366167692,0.138247567476676,0.199708087541755,0.199708087541755,FALSE,0
7,6500,69.3756426768707,59.5034693773516,58.6081910448017,58.5104589859103,0.000278892204184505,0.000641455072414423,0.137226178486374,0.197826121071884,0.197826121071884,FALSE,0
7,6600,69.3756426768707,59.5197557458133,58.6449733790039,58.5470257787118,0.000273704518949174,0.000627597159141204,0.136219401126617,0.1959732144707,0.1959732144707,FALSE,0
7,6700,69.3756426768707,59.5357445946906,58.6809854843087,58.5828253369415,0.000268630955839198,0.000614069769835291,0.135227009183855,0.194148948582528,0.194148948582528,FALSE,0
7,6800,69.3756426768707,59.5514423100479,58.716244845616,58.6178750962323,0.000263668749994907,0.000600865186846051,0.134248779692402,0.192352907670887,0.192352907670887,FALSE,0
7,6900,69.3756426768707,59.5668551287392,58.7507685785327,58.6521921236629,0.000258815204022153,0.000587975832027152,0.133284492910817,0.190584679519279,0.190584679519279,FALSE,0
7,7000,69.3756426768707,59.5819891418168,58.7845734339646,58.6857931223486,0.00025406768654933,0.000575394267169727,0.132333932297338,0.188843855524498,0.188843855524498,FALSE,0
7,7100,69.3756426768707,59.5968502978782,58.8176758028803,58.7186944362041,0.00024942363078941,0.00056311319419466,0.131396884484443,0.187130030782768,0.187130030782768,FALSE,0
7,7200,69.3756426768707,59.6114444063523,58.8500917212238,58.7509120548555,0.000244880533134807,0.000551125455077086,0.130473139252593,0.185442804169034,0.185442804169034,FALSE,0
7,7300,69.3756426768707,59.6257771407235,58.8818368749614,58.7824616186842,0.000240435951752939,0.000539424031622755,0.12956248950321,0.183781778409679,0.183781778409679,FALSE,0
7,7400,69.3756426768707,59.6398540416952,58.9129266052475,58.8133584239892,0.000236087505215958,0.000528002045047027,0.128664731230953,0.182146560148967,0.182146560148967,FALSE,0
