movie_id,title,intro,year,region,type,language,main_genre,all_genres,inferred_type,is_festival,festival_name,festival_class
7065154,"银河护卫队 / Guardians of the Galaxy
                             / 银河守护队(港) / 星际异攻队(台)
                        
[可播放]",2014-07-21(洛杉矶首映) / 2014-08-01(美国) / 2014-10-10(中国大陆) / 克里斯·帕拉特 / 佐伊·索尔达娜 / 布莱德利·库珀 / 范·迪塞尔 / 戴夫·巴蒂斯塔 / 李·佩斯 / 迈克尔·鲁克 / 凯伦·吉兰 / 杰曼·翰苏 / 本尼西奥·德尔·托罗 / 约翰·C·赖利 / 格伦·克洛斯 / 劳拉·哈德克 / 肖恩·古恩 / 彼得·塞拉菲诺威茨 / 埃米特·斯坎伦 / 奥菲利亚·拉维邦德 / 王丽雅 / 瓦耶特·奥莱夫 / 伍凤春 / 格拉汉姆·谢尔斯 / 约翰·布罗特顿 / 罗布·赞比 / 詹姆斯·古恩 / 叶卡捷琳娜·扎利特科 / 安蒂·哈卡拉 / 斯坦·李 / Janis Ahern / 拉尔夫·伊内森 / 布鲁斯·麦克金伦 / 玛拉马·科利特 / 乔什·布洛林 / 迪索·拉莫斯 / 罗南·萨莫尔斯 / 梅利亚·科尔林 / Joanna Chamberlain / 恩佐·科伦蒂 / 埃里克斯·德尼索夫 / 弗兰克·吉尔霍利 / 米凯拉·霍沃 / 托马斯·阿拉纳 / 布兰登·费尔 / 沙利夫·阿特金斯 / 妮可·亚历山德拉·希普利 / 马克斯·沃罗特斯利 / 格雷格·亨利 / 克里斯托弗·法里班克 / 内森·菲利安 / 美国 / 英国 / marvel.com/guardians / 詹姆斯·古恩 / 121分钟 / 银河护卫队 / 动作 / 科幻 / 冒险 / 詹姆斯·冈 James Gunn / 尼科尔·帕尔曼 Nicole Perlman / 丹·阿布内特 Dan Abnett / 安迪·兰宁 Andy Lanning / 英语 / 萨卡语,2014.0,USA,,Other,Sci-Fi,"['Action', 'Sci-Fi', '1Adventure']",Movie,False,,
1308525,"姊妹情色 / À ma soeur!
                             / 小胖妞思春 / 残酷天使",2001-03-07(法国) / 罗克珊·梅斯基达 / 阿欣妮·哈尼安 / 安妮·瑞布 / 霍曼·顾皮勒 / 利贝罗·德·瑞恩佐 / 皮埃尔·恩弗索 / 劳拉·贝蒂 / 法国 / 意大利 / 凯瑟琳·布雷亚 / 86分钟(美国) / 83分钟(法国) / 81分钟(英国) / 姊妹情色 / 剧情 / 情色 / Catherine Breillat / 法语 / 意大利语 / 英语,2001.0,France,,English,1Erotic,"['1Erotic', 'Drama', '1Erotic']",Movie,False,,
35452077,"爱与死亡 / Love and Death
                             / Love & Death",2023-03(西南偏南电影节) / 2023-04-27(美国) / 伊丽莎白·奥尔森 / 杰西·普莱蒙 / 奥利维亚·格雷斯·阿普尔盖特 / 派屈克·福吉特 / Kira Pozehl / 詹妮花·妮拉·帕 / 艾伦·杰伊·罗姆 / 贝斯·布罗德里克 / 维罗尼卡·贝里 / 德鲁·沃特斯 / 查理·塔尔伯特 / 吉吉·埃内塔 / 莉莉·拉贝 / 凯尔·吉克瑞斯特 / 伊丽莎白·玛维尔 / 汤姆·派福瑞 / 克里斯滕·里特 / 布莱恩·达西·詹姆斯 / 麦肯齐·阿斯丁 / 亚当·科普 / 布鲁斯·麦克吉尔 / 德克-安德森 / 布拉德·利兰 / Rob Faubion / 斯凯塔·詹金斯 / 布莱恩·维拉罗伯斯 / 克里斯汀·索耶·戴维斯 / 美国 / 莱丝莉·琳卡·格拉特 / 爱与死亡 / 爱与死亡 / 剧情 / 传记 / 犯罪 / 悬疑 / 惊悚 / Jim Atkinson / 约翰·布鲁姆 John Bloom / Joe Bob Briggs / 大卫·凯利 David Kelly / 英语,2023.0,USA,,English,1Suspense,"['Drama', 'Biography', 'Crime', 'Mystery', '2Thriller']",Movie,True,西南偏南电影节,Niche
36216964,"美丽的他 第二季 / 美しい彼 シーズン2
                             / My Beautiful Man",2023-02-07(日本) / 萩原利久 / 八木勇征 / 高野洸 / 仁村纱和 / 远藤健慎 / 高石明里 / 大友一生 / 和田聪宏 / 绫乃彩 / 伊势佳世 / 金井勇太 / 饭田基祐 / 落合扶树 / 日本 / 酒井麻衣 / 25分钟 / 美丽的他 第二季 / 剧情 / 爱情 / 同性 / 坪田文 Fumi Tsubota / 日语,2023.0,Japan,,Japanese,1LGBTQ+,"['Drama', 'Romance', '1LGBTQ+']",Movie,False,,
1950148,"赎罪 / Atonement
                             / 爱·诱·罪(港) / 救赎
                        
[可播放]",2007-08-29(威尼斯电影节) / 2007-09-07(英国) / 2008-02-22(中国大陆) / 詹姆斯·麦卡沃伊 / 西尔莎·罗南 / 凯拉·奈特莉 / 本尼迪克特·康伯巴奇 / 布兰达·布莱斯 / 哈丽特·瓦尔特 / 朱诺·坦普尔 / 阿尔菲·艾伦 / 帕特里克·肯尼迪 / 彼得·怀特 / 瓦妮莎·雷德格雷夫 / 萝玛拉·嘉瑞 / 艾丽丝·奥尔尤因 / 侬索·阿诺斯 / 布隆森·韦伯 / 杰米·比米什 / 约翰尼·哈里斯 / 尼尔·马斯克尔 / 杰瑞米·雷乃 / 吉娜·麦基 / 托比亚斯·门基斯 / 安东尼·明格拉 / 丹尼尔·梅斯 / 伊恩 博纳 / 奥利维亚·格兰特 / 英国 / 法国 / 乔·赖特 / 123分钟 / 赎罪 / 剧情 / 悬疑 / 爱情 / 战争 / 克里斯托弗·汉普顿 Christopher Hampton / 伊恩·麦克尤恩 Ian McEwan / 英语 / 法语,2007.0,UK,,French,2War,"['Drama', 'Mystery', 'Romance', '2War']",Movie,True,威尼斯电影节,A-list
35415401,"不二兄弟
                             / 光 / He is My Brother
                        
[可播放]",2023-03-03(中国大陆) / 李茂 / 林哲熹 / 何泓姗 / 巴图 / 李梦 / 熊奥博 / 范湉湉 / 中国大陆 / 郭修篆 / 95分钟 / 剧情 / 家庭 / 郭修篆 Shio Chuan Quek / 井星颖 Xingying Jing / 汉语普通话,2023.0,Mainland China,,Mandarin,Family,"['Drama', 'Family']",Movie,False,,
36340877,"爱国还是爱我 / Kryptonim: Polska
                             / Operation: Nation / Kryptonim Polska",2022-09-02(波兰) / 2023-04-12(美国) / 波利斯·席克 / 马切伊·穆萨洛斯基 / 安东尼·克里科夫斯基 / 采扎里·帕祖拉 / 皮奥特·赛尔沃斯 / 亚历克桑德拉·贾斯塔 / 波兰 / 97分钟 / 爱国还是爱我 / 剧情 / 喜剧 / Jakub Ruzyllo / Lukasz Sychowicz / 波兰语 Polish,2022.0,USA,,,Comedy,"['Drama', 'Comedy']",Movie,False,,
3690289,"春风沉醉的夜晚
                             / 春风沉醉的晚上 / 春热",2009-05-14(戛纳电影节) / 秦昊 / 陈思诚 / 谭卓 / 吴伟 / 江佳奇 / 张颂文 / 黄轩 / 梁鸣 / 中国大陆 / 法国 / 娄烨 / 106分钟 / 剧情 / 同性 / 梅峰 Feng Mei / 汉语普通话 / 粤语,2009.0,Mainland China,,Cantonese,1LGBTQ+,"['Drama', '1LGBTQ+']",Movie,True,戛纳电影节,A-list
5972040,"单车少年 / Le gamin au vélo
                             / 骑单车的男孩(台) / 单车男孩(港)",2011-05-18(法国) / 塞西尔·德·弗朗斯 / 托马斯·多雷 / 杰瑞米·雷乃 / 法布里齐奥·隆吉奥内 / 埃贡·迪·马特奥 / 奥利维埃·古尔梅 / 简·贝尔萨兹 / 比利时 / 法国 / 意大利 / www.legaminauvelo-lefilm.com / 让-皮埃尔·达内 / 吕克·达内 / 87分钟 / 单车少年 / 剧情 / 让·皮埃尔·达内 Jean-Pierre Dardenne / 吕克·达内 Luc Dardenne / 法语,2011.0,France,,French,Drama,['Drama'],Movie,False,,
27059130,"大佛普拉斯
                             / The Great Buddha+",2017-06-29(台北电影节) / 2017-10-13(中国台湾) / 庄益增 / 陈竹昇 / 戴立忍 / 张少怀 / 陈以文 / 纳豆 / 丁国琳 / 李永丰 / 朱约信 / 雷婕熙 / 林美秀 / 小亮哥 / 游安顺 / 梁赫群 / 脱线 / 郑宇彤 / 鲁文学 / 中国台湾 / 黄信尧 / 102分钟 / 剧情 / 喜剧 / 黄信尧 Hsin-yao Huang / 闽南语 / 汉语普通话,2017.0,Taiwan,,Mandarin,Comedy,"['Drama', 'Comedy']",Movie,True,台北电影节,Niche
35168599,"白色塑料天空 / Műanyag égbolt
                             / White Plastic Sky",2023-02-17(柏林电影节) / 2023-03-30(匈牙利) / 塔玛施·凯莱斯代施 / 索菲娅·绍莫希 / 盖萨·赫格杜斯·D / 朱迪特·谢尔 / 伊斯特凡·兹纳梅纳克 / 若尔特·瑙吉 / 马尔顿·帕特克斯 / 匈牙利 / 斯洛伐克 / 蒂博尔·巴诺茨基 / 萨罗尔塔·萨博 / 110分钟 / 白色塑料天空 / 剧情 / 科幻 / 动画 / Tibor Banoczki Tibor Banoczki / Sarolta Szabó / 匈牙利语 Hungarian,2023.0,,,,2Animation,"['Drama', 'Sci-Fi', '2Animation']",Movie,True,柏林电影节,A-list
1303418,"你逃我也逃 / To Be or Not to Be
                             / 生存还是毁灭 / 戏谍人生
                        
[可播放]",1942-03-06(美国) / 卡洛·朗白 / 杰克·本尼 / 罗伯特·斯塔克 / 菲利克斯·布雷萨特 / 莱昂内尔·阿特威尔 / 斯坦利·里吉斯 / 西戈·鲁曼 / 查尔斯·霍尔顿 / George Lynn / Henry Victor / Maude Eburne / 哈利韦尔·霍布斯 / 迈尔斯·曼德 / 鲁道夫·安德斯 / Sven Hugo Borg / 丹尼·鲍沙其 / 巴斯特·布罗迪 / Alec Craig / 赫尔穆特·丹丁 / Jack Deery / Leslie Denison / 詹姆斯·芬利森 / 贝丝·弗劳尔斯 / Stuart Hall / 莱兰·霍奇森 / Shep Houghton / 奥拉夫·许滕 / Charles Irwin / Tiny Jones / 约翰·凯洛格 / Adolf E. Licho / Wilbur Mack / John Meredith / Maurice Murphy / Richard Neill / 拉斯·鲍威尔 / 弗兰克·雷歇尔 / Otto Reichow / Gene Rizzi / John Roy / Hans Schumm / Stephen Soldi / Count Stefenelli / 罗兰德·瓦尔诺 / Ernö Verebes / Dorothy Vernon / Armand 'Curly' Wright / Wolfgang Zilzer / 汤姆·杜根 / 美国 / 恩斯特·刘别谦 / 99分钟 / 你逃我也逃 / 喜剧 / 爱情 / 战争 / 恩斯特·刘别谦 Ernst Lubitsch / 梅尔希奥·伦杰尔 Melchior Lengyel / 埃德温·贾斯特斯·迈耶 Edwin Justus Mayer / 英语 / 德语,1942.0,USA,,German,2War,"['Comedy', 'Romance', '2War']",Movie,False,,
1303466,"亲爱的日记 / Caro diario
                             / Dear Diary / 亲爱的日记
                        
[可播放]",1993-11-12 / 南尼·莫莱蒂 / 朱利叶斯·贝斯 / 卡洛·马扎库拉蒂 / 亚历山大·洛克威尔 / 安杰洛·巴尔巴加洛 / 雷纳托·卡朋特理 / 詹妮弗·比尔斯 / 拉法埃拉·莱博罗尼 / Moni Ovadia / 罗伯托·诺毕雷 / Riccardo Zinna / Mario Schiano / Marco Paolini / 翁贝托·康塔罗 / 法国 / 意大利 / 南尼·莫莱蒂 / 100 分钟 / 亲爱的日记 / 传记 / 喜剧 / 剧情 / Nanni Moretti / 英语 / 意大利语 / 汉语普通话,1993.0,France,,Mandarin,Biography,"['Biography', 'Comedy', 'Drama']",Movie,False,,
25807345,"彗星来的那一夜 / Coherence
                             / 相干性 / 相干效应
                        
[可播放]",2013-09-19(奇幻电影节) / 2014-08-06(美国) / 艾米丽·芭尔多尼 / 莫瑞·史特林 / 尼古拉斯·布兰登 / 劳伦·斯卡法莉娅 / 伊丽莎白·格瑞斯 / 雨果·阿姆斯特朗 / 亚历克斯·马努吉安 / 劳伦·马赫 / 美国 / 英国 / 詹姆斯·沃德·布柯特 / 89分钟 / 彗星来的那一夜 / 科幻 / 悬疑 / 惊悚 / 詹姆斯·沃德·布柯特 James Ward Byrkit / 亚历克斯·马努吉安 Alex Manugian / 英语,2013.0,USA,,English,Sci-Fi,"['Fantasy', 'Sci-Fi', 'Mystery', '2Thriller']",Movie,True,奇幻电影节,Niche
3011051,"恐怖游轮 / Triangle
                             / 汪洋血迷宮(台) / 轮回三角
                        
[可播放]",2009-10-16(英国) / 梅利莎·乔治 / 利亚姆·海姆斯沃斯 / 迈克尔·多曼 / 瑞秋·卡帕尼 / 艾玛·朗 / 亨利·尼克松 / 约书亚·麦基弗 / 英国 / 澳大利亚 / 克里斯托弗·史密斯 / 99 分钟 / 恐怖游轮 / 剧情 / 悬疑 / 惊悚 / 克里斯托弗·史密斯 Christopher Smith / 英语,2009.0,UK,,English,1Horror,"['1Horror', 'Drama', 'Mystery', '2Thriller']",Movie,False,,
1292226,"2001太空漫游 / 2001: A Space Odyssey
                             / 2001：星际漫游 / 2001：太空奥德赛
                        
[可播放]",1968-04-02(华盛顿首映) / 1968-05-12(英国) / 凯尔·杜拉 / 加里·洛克伍德 / 威廉姆·西尔维斯特 / 丹尼尔·里希特 / 雷纳德·洛塞特 / 罗伯特·比提 / 肖恩·沙利文 / 艾德·毕肖普 / 格伦·贝克 / 艾伦·吉福德 / 安·吉利斯 / 道格拉斯·雷恩 / 薇薇安·库布里克 / 玛格丽特·提扎克 / 英国 / 美国 / 斯坦利·库布里克 / 149分钟 / 2001太空漫游 / 科幻 / 惊悚 / 冒险 / 亚瑟·克拉克 Arthur C. Clarke / 斯坦利·库布里克 Stanley Kubrick / 英语 / 俄语,1968.0,UK,,Russian,Sci-Fi,"['Sci-Fi', '2Thriller', '1Adventure']",Movie,False,,
1291571,"指环王1：护戒使者 / The Lord of the Rings: The Fellowship of the Ring
                             / 指环王1：魔戒再现 / 指环王I：护戒使者
                        
[可播放]",2001-12-19(美国) / 2002-04-04(中国大陆) / 2021-04-16(中国大陆重映) / 伊利亚·伍德 / 西恩·奥斯汀 / 伊恩·麦克莱恩 / 维果·莫腾森 / 奥兰多·布鲁姆 / 多米尼克·莫纳汉 / 比利·博伊德 / 克里斯托弗·李 / 马尔顿·索克斯 / 梅根·爱德华兹 / 伊安·霍姆 / 凯特·布兰切特 / 阿兰·霍华德 / 马克·弗格森 / 肖恩·宾 / 萨拉·贝克 / 劳伦斯·马克奥雷 / 安迪·瑟金斯 / 彼得·麦肯齐 / 伊恩·穆内 / 克雷格·帕克 / 卡梅隆·罗德 / 约翰·瑞斯-戴维斯 / 丽芙·泰勒 / 大卫·韦瑟莱 / 雨果·维文 / 菲利普·格里夫 / 威廉·约翰逊 / 伊丽莎白·穆迪 / 布莱恩·瑟金特 / 杰德·布罗菲 / 诺曼·凯茨 / 兰德尔·威廉·库克 / 萨比恩·克洛森 / 西奥沙福瓦 / 本·弗兰舍姆 / 彼得·杰克逊 / 艾伦·李 / 诺埃尔·阿普利比 / Michael Elsworth / Sarah McLeod / 马丁·桑德森 / Harry Sinclair / 吉诺·阿赛维多 / Jarl Benzon / Jørn Benzon / Ben Britton / Jonathan Harding / Taea Hartwell / Sam Kelly / 姜广涛 / 张磊 / 周志强 / 布雷特·麦肯齐 / 新西兰 / 美国 / www.lordoftherings.net / 彼得·杰克逊 / 179分钟 / 208分钟(加长版) / 228分钟(蓝光加长版) / 指环王1：护戒使者 / 剧情 / 动作 / 奇幻 / 冒险 / 弗兰·威尔士 Fran Walsh / Philippa Boyens / 彼得·杰克逊 Peter Jackson / 托尔金 J.R.R. Tolkien / 英语 / 辛达林语,2001.0,USA,,Other,Fantasy,"['Drama', 'Action', 'Fantasy', '1Adventure']",Movie,False,,
1291572,"指环王2：双塔奇兵 / The Lord of the Rings: The Two Towers
                             / 魔戒二部曲：双城奇谋 / 指环王II：双塔
                        
[可播放]",2002-12-05(纽约首映) / 2002-12-18(美国) / 2003-04-25(中国大陆) / 2021-04-23(中国大陆重映) / 伊利亚·伍德 / 西恩·奥斯汀 / 多米尼克·莫纳汉 / 奥兰多·布鲁姆 / 维果·莫腾森 / 伊恩·麦克莱恩 / 凯特·布兰切特 / 比利·博伊德 / 杰德·布罗菲 / 丽芙·泰勒 / 安迪·瑟金斯 / 米兰达·奥图 / 雨果·维文 / 布拉德·道里夫 / 卡卢姆·吉廷斯 / 伯纳德·希尔 / 布鲁斯·霍普金斯 / 克里斯托弗·李 / 纳撒尼尔·利斯 / 罗宾·马尔科姆 / 约翰·贝西 / 萨拉·贝克 / 克雷格·帕克 / 布鲁斯·菲利普斯 / Robert Pollock / 约翰·瑞斯-戴维斯 / 奥利维亚·田內 / 卡尔·厄本 / 史蒂芬·乌瑞 / 大卫·文翰 / 菲利普·格里夫 / 肖恩·宾 / 约翰·诺贝尔 / Jarl Benzon / Jørn Benzon / Ben Britton / 阿利斯泰尔·布朗宁 / Sean Button / Robert Catto / 罗德尼·库克 / 卡尔洛斯·德林克沃特 / 西奥沙福瓦 / 本·弗兰舍姆 / Jonathan Harding / Lucas Hayward / 丹·汉纳 / 保罗·霍姆斯 / 杰森霍德 / 彼得·杰克逊 / Sam Kelly / Sandro Kopp / 姜广涛 / 张磊 / 陆建艺 / 金永钢 / 劳伦斯·马克奥雷 / 布鲁克·奥佩斯 / 周志强 / 美国 / 新西兰 / www.lordoftherings.net / 彼得·杰克逊 / 180分钟 / 223分钟(加长版) / 235分钟(蓝光加长版) / 指环王2：双塔奇兵 / 剧情 / 动作 / 奇幻 / 冒险 / 弗兰·威尔士 Fran Walsh / Philippa Boyens / Stephen Sinclair / 彼得·杰克逊 Peter Jackson / 托尔金 J.R.R. Tolkien / 英语 / 辛达林语 / 古代英语,2002.0,USA,,Other,Fantasy,"['Drama', 'Action', 'Fantasy', '1Adventure']",Movie,False,,
1291552,"指环王3：王者无敌 / The Lord of the Rings: The Return of the King
                             / 魔戒三部曲：王者再临(台/港) / 指环王III：王者无敌
                        
[可播放]",2003-12-17(美国) / 2004-03-12(中国大陆) / 2021-05-14(中国大陆重映) / 伊利亚·伍德 / 西恩·奥斯汀 / 维果·莫腾森 / 奥兰多·布鲁姆 / 伊恩·麦克莱恩 / 肖恩·宾 / 多米尼克·莫纳汉 / 丽芙·泰勒 / 约翰·贝西 / 凯特·布兰切特 / 比利·博伊德 / 萨德文·布罗菲 / 阿利斯泰尔·布朗宁 / 马尔顿·索克斯 / 伯纳德·希尔 / 伊安·霍姆 / 布鲁斯·霍普金斯 / Ian Hughes / 劳伦斯·马克奥雷 / 诺埃尔·阿普利比 / 布雷特·麦肯齐 / Alexandra Astin / Sarah McLeod / Maisy McLeod-Riera / 约翰·诺贝尔 / Paul Norell / 米兰达·奥图 / 布鲁斯·菲利普斯 / 沙恩·朗吉 / 约翰·瑞斯-戴维斯 / Todd Rippon / 安迪·瑟金斯 / Harry Sinclair / 乔尔·托贝克 / 卡尔·厄本 / 史蒂芬·乌瑞 / 雨果·维文 / 大卫·文翰 / 阿兰·霍华德 / 萨拉·贝克 / Robert Pollock / 佩特·史密斯 / 杰德·布罗菲 / 菲利普·格里夫 / 布拉德·道里夫 / 克里斯托弗·李 / 布鲁斯·斯宾斯 / 吉诺·阿赛维多 / Jarl Benzon / Jørn Benzon / Robert Catto / Michael Elsworth / 彼得·杰克逊 / Sandro Kopp / 安德鲁·莱斯尼 / 约瑟夫·米卡-亨特 / 亨利·莫腾森 / 克雷格·帕克 / 克里斯蒂安·瑞沃斯 / 迈克尔·斯曼内科  / 霍华德·肖 / 约翰·斯蒂芬森 / 理查德·泰勒 / 周志强 / 张磊 / 姜广涛 / 金永钢 / 美国 / 新西兰 / www.lordoftherings.net/ / 彼得·杰克逊 / 201分钟 / 254分钟(加长版) / 263分钟(蓝光加长版) / 指环王3：王者无敌 / 剧情 / 动作 / 奇幻 / 冒险 / 弗兰·威尔士 Fran Walsh / Philippa Boyens / 彼得·杰克逊 Peter Jackson / 托尔金 J.R.R. Tolkien / 英语 / 昆雅语 / 古英语 / 辛达林语,2003.0,USA,,Other,Fantasy,"['Drama', 'Action', 'Fantasy', '1Adventure']",Movie,False,,
1291841,"教父 / The Godfather
                             / Mario Puzo's The Godfather
                        
[可播放]",1972-03-15(纽约首映) / 1972-03-24(美国) / 马龙·白兰度 / 阿尔·帕西诺 / 詹姆斯·肯恩 / 理查德·卡斯特尔诺 / 罗伯特·杜瓦尔 / 斯特林·海登 / 约翰·马利 / 理查德·康特 / 艾尔·勒提埃里 / 黛安·基顿 / 阿贝·维高达 / 塔莉娅·夏尔 / 吉亚尼·罗素 / 约翰·凯泽尔 / 鲁迪·邦德 / 兰尼·蒙大拿 / 索菲亚·科波拉 / 弗兰科·奇蒂 / 西蒙蕾妲·瑟法奈尼 / 理查德·布赖特 / 朱莉·格雷格 / 阿历克斯·罗克 / 卡迈恩·科波拉 / 萨罗·乌尔齐 / 阿尔·马蒂诺 / 摩甘娜金 / 安杰洛·伊凡蒂 / 柯拉朵加伊帕 / 维托·斯科蒂 / 约翰马迪诺 / 维克多伦蒂纳 / 托尼·乔治 / 加里·弗雷德里克森 / 桑尼格鲁索 / 美国 / 弗朗西斯·福特·科波拉 / 175 分钟 / 教父 / 剧情 / 犯罪 / 马里奥·普佐 Mario Puzo / 弗朗西斯·福特·科波拉 Francis Ford Coppola / 英语 / 意大利语 / 拉丁语,1972.0,USA,,Other,Crime,"['Drama', 'Crime']",Movie,False,,
35134230,"有史以来最棒的啤酒运送 / The Greatest Beer Run Ever
                             / 在前线干杯 / 有史以来最棒的啤酒",2022-09-10(多伦多电影节) / 2022-09-30(美国/美国网络) / 扎克·埃夫隆 / 罗素·克劳 / 比尔·默瑞 / 凯尔·艾伦 / 杰克·皮克金 / 威尔·罗普 / 阿奇·雷诺 / 乔·阿德勒 / 保罗·安德斯坦 / 鲁比·阿什伯恩·瑟金斯 / 罗恩·斯穆安伯格 / 保罗·斯隆 / 迈克·哈顿 / 丹尼斯·W·霍尔 / 泰-霍·乐 / 安德鲁·穆斯卡托 / 美国 / 彼得·法雷里 / 126分钟 / 有史以来最棒的啤酒运送 / 剧情 / 喜剧 / 战争 / 彼得·法雷里 Peter Farrelly / 布莱恩·库瑞 Brian Hayes Currie / 皮特·琼斯 / 英语 / 越南语,2022.0,USA,,Other,2War,"['Drama', 'Comedy', '2War']",Movie,True,多伦多电影节,A-list
33441834,"英雄 / 영웅
                             / Hero",2022-12-21(韩国) / 金高银 / 罗文姬 / 郑承华 / 赵在允 / 裴正南 / 李玹雨 / 朴真珠 / 金重熙 / 韩国 / 尹济均 / 120分钟 / 英雄 / 剧情 / 传记 / 历史 / 韩语,2022.0,South Korea,,Korean,Biography,"['Drama', 'Biography', 'History']",Movie,False,,
